article_id,article_url,article_title,image_number,reference,id,note
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/101,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,101,"Archivio Tiepolo, seconda consegna, busta 102, fascicolo V, lettera c, lettera di
Alvise Renier a GianAntonio Moschini, 14 agosto del 1819",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/109,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,109,"Archivio Tiepolo, prima consegna, busta 1",IT:ASVe:4590.,
LO10016101:2002_43:8,http://lbc.archives.world/document/LO10016101/2002_43/268,Troppe feste! Francesco Maria Preti nella Venezia dei lumi,268,"M. Barbaro. Arbori de Pattini Veneti,ms.. Cod. Miscellanea Veneta, III. cc.
29-30. presso l’Archivio di Stato di Venezia",IT:ASVe:4966.001.,
LO10016101:1991_21:6,http://lbc.archives.world/document/LO10016101/1991_21/251,Nella Repubblica veneta: il plurale e il singolare,251,"Collegio, Relazioni,busta 54, c.
27v (9 agosto 1621).",IT:ASVe:0030.075.,
LO10016101:1991_21:6,http://lbc.archives.world/document/LO10016101/1991_21/251,Nella Repubblica veneta: il plurale e il singolare,251,"ivi, Revisori e regolatori delle
entrate pubbliche in Zecca,busta 792",IT:ASVe:0515.,
LO10016101:1991_21:6,http://lbc.archives.world/document/LO10016101/1991_21/253,Nella Repubblica veneta: il plurale e il singolare,253,"A.S.V., Notarile, Testamenti,busta 307, fase. I, cc. 37r-v (19 luglio 1541), e il codicillo
a c. 39r (15 giugno 1542).",IT:ASVe:3525.001.,
LO10016101:1991_21:6,http://lbc.archives.world/document/LO10016101/1991_21/253,Nella Repubblica veneta: il plurale e il singolare,253,"A.S.V., Ospedali e luoghi pii,busta 86, fase. 89, cc. Ir sgg. (22 agosto 1627)",IT:ASVe:4050.,
LO10016101:1991_21:6,http://lbc.archives.world/document/LO10016101/1991_21/261,Nella Repubblica veneta: il plurale e il singolare,261,"A.S.V., Senato Terra,filza 172, pasHm.",IT:ASVe:0040.005.020.,
LO10016101:1991_21:6,http://lbc.archives.world/document/LO10016101/1991_21/263,Nella Repubblica veneta: il plurale e il singolare,263,"A.S.V., Secreta, Materie miste notabili,123 ter.",IT:ASVe:0040.005.005.,
LO10016101:2009_58:8,http://lbc.archives.world/document/LO10016101/2009_58/415,Il procuratore e il banchiere: una nota per Andrea Dolfin,415,"M. Barbaro, Arbori de’ patriçii veneti,Archivio di Stato di Venezia (d’ora in poi ASve): Miscellanea Codici, serie 1, Storia Veneta,tomo in, voi. 13, c. 270",IT:ASVe:4966.001.,
LO10016101:2009_58:8,http://lbc.archives.world/document/LO10016101/2009_58/418,Il procuratore e il banchiere: una nota per Andrea Dolfin,418,"Asve: Notarile atti, notaio Martino Contesello,b. 2601, alla data del 2 mar. 1564",IT:ASVe:3510.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,422,"""Asve: Miscellanea Codia, serie 1, Storia Ve-
neta, 66,c. 251V""",IT:ASVe:4966.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,422,"Asve: Senato Terra,f. 55, 9 ago. 1570",IT:ASVe:0040.005.020.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,422,"Asve: Senato Terra, reg. 48, cc. ii4r-ii5r",IT:ASVe:0040.005.020.002.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,422," Asve:Notarile, Atti,b. 8290, cc. 27ÌSV-281V e b. 8293, cc. 192V-193r",IT:ASVe:3510.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,423,"Asve: Senato Terra,f. 55, 9 ago. 1570",IT:ASVe:0040.005.020.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,423,"Asve: Notarile, Atti,b. 8293, cc. 192V-193r",IT:ASVe:3510.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,423,"Asve: Senato Terra,f. 55, 9 ago. 1570",IT:ASVe:0040.005.020.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,423,"Asve: Senato Terra,f. 55, 9 ago. 1570",IT:ASVe:0040.005.020.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,423,"Asve: Senato Terra, reg. 48, cc. ii4r-ii5r",IT:ASVe:0040.005.020.002.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,424,",Asve: Miscellanea Codia, serie/, Storia Veneta,44, c. 193; ",IT:ASVe:4966.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,425,"Asve: Dieci savi alle decime, Condizioni di decima,b. 157MJ, n. 737",IT:ASVe:0445.010.001.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,425," Asve: Archivio Dolfin in Gradenigo,b. 22, f. xvii, n. 2, cc. 2-5",IT ASVe 4510 006 ,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,425,"Asve: Notarile testamenti, notaio Giovanbattista Padavin,b. 1224, n. 29",IT:ASVe:3525.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,425,"Asve: Archivio Dolfin in Gradenigo,b. 1, f. 2, n. 2",IT ASVe 4510 006,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,425,"Asve: Avogaria di Común, Matrimoni,r. 1, p. 222",IT:ASVe:0325.013.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,425,"Avo-
garia di Común, Nascite, Libro d'oro,iv, n. 214",IT:ASVe:0325.012.002.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,425,"s ve: Avogaria di Común,
Matrimoni,r. 2, p. 98",IT:ASVe:0325.013.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,425,"Avogaria da Común, Nascite, Libro d'Oro,v, nn. 86, 88, 89",IT:ASVe:0325.012.002.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,425,"Asve: Notarile testamenti, notaio Giovanbattista Padavin,b. 1224, n. 29.",IT:ASVe:3525.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,427,"ASve: Notarile testamenti, notaio Bonifacio Soliano,b. 939, n. 497",IT:ASVe:3525.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,427,"ASve: Senato Zecca, f. 6,",IT:ASVe:0040.005.080.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,427,"ASve: Senato Zecca,f. 6, 24 feb. 1601 (1600 m.v.).",IT:ASVe:0040.005.080.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,428,"Asve: Notarile testamenti, notaio Fabrico Beaciani,b. 56, n. 54 e b. 58, n. 51.",IT:ASVe:3525.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,429,"Asve: San Salvador,b. 29,1. 56, c. 6",IT:ASVe:3028.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,429,"Asve: Notarile testamenti, notaio Fabrizio Beaciani,b. 56, n. 54 e b. 58, n. 51.",IT:ASVe:3525.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,430,"Asve: Notarile testamenti, notaio Fabrizio Beaciani,b. 56, n. 54 e b. 58, n. 51",IT:ASVe:3525.001.,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,430,"Asve: Archivio Dolfin in Gradenigo,b. 1, f. 1, n. 15",IT ASVe 4510 006 ,
LO10016101:2009_58:8,,Il procuratore e il banchiere: una nota per Andrea Dolfin,431,"Asve: Archivio Dolfin in Gradenigo,b. 1, f. 1, n. 17",IT:ASVe:4510.006.,
LO10016101:1995_30:11,http://lbc.archives.world/document/LO10016101/1995_30/259,Un nobile veneziano nella Parigi del Direttorio: Alvise Maria Querini,259,"A.S.V., Senato Ambasciatori Dispacci Francia,Fz. 267",IT:ASVe:0040.010.002.004.001.,
LO10016101:1995_30:11,http://lbc.archives.world/document/LO10016101/1995_30/259,Un nobile veneziano nella Parigi del Direttorio: Alvise Maria Querini,259,"A.S.V.,Senato Ambasciatori Dispacci Francia,Fz. 267.",IT:ASVe:0040.010.002.004.001.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/111,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,111,"Venezia, Archivio di Stato(d’ora in poi ASVe), Scuola Grande di San Rocco, Il consegna, b. 423, reg. I, c. 1 Or)",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/112,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,112,"ASVe, Scuola grande di San Rocco, li
consegna, b. 830. CATASTICO DE ROBE SON IN LALBERGO DE M.S.R., MDXXXIIII",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/119,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,119,"ASVe, Scuola grande di San Rocco, seconda
consegna, b. reg. I, c. 31 r",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/121,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,121,"ASVe, Scuola grande di San Rocco, seconda consegna, b. 830",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/121,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,121,"ASVe, Scuola grande di San Rocco, seconda consegna, b. 423, reg. I, c. 38y ",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/122,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,122,"ASVe, Scuola grande di San Rocco, seconda consegna, b. 440.",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/124,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,124,"AS Ve, Scuola grande di San Rocco, seconda consegna, b. 423, reg. I, cc. 5v,4 Ir",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/128,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,128,"ASVe, Scuola grande di San Rocco, seconda consegna, b. 423, reg. II, c. 48r",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/129,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,129,"ASVe,Scuola Grande di San Rocco, seconda consegna, b. 423, reg. I, cc. Ì02v,103r",IT:ASVe:4120.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,133,"ASVe, Scuola grande di San Rocco, se-
conda consegna, b. 423, reg. II, c. 101n",IT:ASVe:4120.660.,
RAV0164473:2011_10_1:8,http://lbc.archives.world/document/RAV0164473/2011_10_1/106,Il Tesoro della Scuola Grande di San Rocco: la Scuola come committente di oreficeria nel Cinquecento,135,"ASVe,
Scuola Grande di San Rocco, seconda consegna, b. 423, reg. II, c. 58v",IT:ASVe:4120.660.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/182,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,182,"[= A.S.V.], Scuola Grande di San Giovanni Evangelista,
reg. 140, cc. 160-160v (2 May 1451) and c. 201v (30 March 1513). ",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/182,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,182,"A.S.V., Consiglio dei Dieci,Parti Miste, reg. 35, cc. 160v-161v)",IT:ASVe:0045.001.001.001.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/183,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,183,"A.S.V., San Giovanni,reg. 140, c. 70v (4 Nov.1414).",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/183,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,183,"A.S.V., San Giovanni,reg. 140, cc. 116r-l 16v (1 Jan. 1439 m.v.[= 1440]",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/184,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,184,"A.S.V., San Giovanni,reg. 1, c. 21v",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/184,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,184,"A.S.V., San Giovanni,reg. 140, cc. 116r-116v",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/186,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,186,"A.S.V., San Giovanni,reg. 72, c. 112",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/188,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,188,"A.S.V., San Giovanni,reg. 1, c. 21v (4 March 1379); reg. 140, c.
116v (1 Jan. 1439), c. 143v (5 Oct. 1441), cc. 166-166v (20 Jan. 1457 m.v.)",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/188,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,188,"A.S.V., San Giovanni,reg. 3, Capitolo X, cc. 6-7v",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/188,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,188,"A.S.V., San Giovanni,reg. 72, c. 220v (25 Jan 1457 m.v. [= 1458])",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/191,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,191,"A.S.V., Scuola Grande di Santa Maria della Misericordia(= Misericordia),busta 107; ",IT:ASVe:4115.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/191,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,191,"A.S.V., Scuola Grande di San Rocco (= San Rocco),reg. 44, c. 72v",IT:ASVe:4120.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/191,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,191,"A.S.V., San Giovanni,reg. 1, c.
21v",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/191,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,191,"A.S.V., Consiglio dei Dieci,Parti Miste, reg. 17, c. 169.",IT:ASVe:0045.001.001.001.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/192,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,192,"A.S.V., San Giovanni,reg. 1, c. 21v)",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/192,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,192,"A.S.V., Consiglio dei Dieci,Parti Miste, reg. 18, c. 69 (11 May 1474)",IT:ASVe:0045.001.001.001.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/193,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,193,"A.S.V., San Giovanni,reg. 140, c. 144v (3 March 1483)",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/194,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,194,"A.S.V., San Rocco,seconda consegna, reg. 44, cc. 43-44v,",IT:ASVe:4120.910.010.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/195,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,195,"A.S.V., Scuola Grande di San Marco (—San Marco), reg. 16bis, cc. 35v-36v",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/195,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,195,"A.S.V., Consiglio dei Dieci,Parti Miste, reg. 26, cc. 15v-16",IT:ASVe:0045.001.001.001.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/195,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,195,"A.S.V., Scuola Grande di S.M. Misericordia,reg. 166, cc. 9 and 37v",IT:ASVe:4115.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/195,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,195,"A.S.V., San Rocco,reg. 44, c. 72v and reg. 45, c. 2,",IT:ASVe:4120.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/195,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,195,"A.S. V., Consiglio dei Died,Parti Miste, reg. 24 (1488-90), c. 205",IT:ASVe:0045.001.001.001.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/195,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,195,"A.S.V., San Giovanni,reg. 13, c. 138.",IT:ASVe:4110.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/195,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,195,"A.S.V., Consiglio dei Dieci,Parti Miste, filza 6, c. 300, ",IT:ASVe:0045.001.001.001.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/196,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,196,"A.S.V., Consiglio dei Dieci,Parti Miste, reg. 26, c. 191",IT:ASVe:0045.001.001.001.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/196,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,196,"A.S.V., San Marco,reg. 4 and 17.",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/197,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,197,"A.S.V., M. Barbaro, Arbori de’ Patritii Veneti,
II, c. 453)",IT:ASVe:4966.001.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/198,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,198,"A.S.V., San Marco,reg. 75, c. 17: ",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/198,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,198,"A.S.V., San Marco,reg. 8, c. 262",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/199,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,199,"A.S.V., San Marco,reg. 17, c. 27",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/199,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,199,"A.S.V., San Marco,reg. 75, c. 15v.",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/199,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,199,"A.S.V., Scuola Grande di Santa Maria della Carità (= Carità),reg. 253, c. 84",IT:ASVe:4100.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/199,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,199,"A.S.V., Carità,busta 2, perg. n. 107",IT:ASVe:4100.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/201,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,201,"A.S.V., San Marco,busta 135",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/201,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,201,"A.S.V., San Marco,reg. 17, cc. 40-41",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/202,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,202,"A.S.V., San Marco, reg. 17, cc. 100-101",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/202,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,202,"A. S. V., San Marco,reg. 75, «Circa Santuario», c. 17r",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/202,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,202,"A.S.V., San Marco,reg. 75, fase. 1, c. 9.",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/202,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,202,"A.S.V., San Marco,reg. 17, c. 78 (24 Oct. 1518).",IT:ASVe:4105.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/203,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,203,"A.S.V., San Rocco,Libro A, busta 45, c. 17v",IT:ASVe:4120.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/205,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,205,"A.S.V., Consiglio dei Dieci,Parti Miste, reg. 13, c. 13 (12 May 1445)",IT:ASVe:0045.001.001.001.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/206,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,206,"A.S.V., Consiglio dei Dieci,Registro Comune 1542, c. 107",IT:ASVe:0045.001.003.001.,
LO10016101:1987_14:3,http://lbc.archives.world/document/LO10016101/1987_14/213,Honor and Necessity: the Dynamics of Patronage in the Confraternities of Renaissance Venice,213,"A.S.V., Consiglio dei Dieci,Registro
Comune 1587, cc. 5-5v,",IT:ASVe:0045.001.003.001.,
LO10016101:2006_52:19,http://lbc.archives.world/document/LO10016101/2006_52/459,Contratti matrimoniali ebraici del XVII sec. negli archivi di magistrature veneziane,459," Avogaria di Común.Civil, b. 113, fascicolo rilegato di carte 1-97 numerate sul recto·, cc.bianche, due. Intestazione in sovracoperta: A. Prosesso Zachiel Sochi contro comisan del quondam Abram quondam Giosef Sochi, A 6,B, C, D, E, F,G, H, 1: cc.^r jór.",IT:ASVe:0325.111.,
LO10016101:2006_52:19,http://lbc.archives.world/document/LO10016101/2006_52/459,Contratti matrimoniali ebraici del XVII sec. negli archivi di magistrature veneziane,459," asv: Giudici di Petizion. Inventari,b. 386, nn. 71-72, cc. nn.",IT:ASVe:0840.080.,
LO10016101:2006_52:19,http://lbc.archives.world/document/LO10016101/2006_52/460,Contratti matrimoniali ebraici del XVII sec. negli archivi di magistrature veneziane,460," asv: Notarile Testamenti, notaio Giò. Andrea Catti, bb. 347/3,
cc. n.n.; 348, cc. 225r-228v,",IT:ASVe:3525.001.,
LO10016101:2005_49:10,http://lbc.archives.world/document/LO10016101/2005_49/276,Chi era Maria Savorgnan,276,"Archivio di Stato di Venezia: Senato, Privilegi,reg., 2, c.38V",IT:ASVe:0040.005.165.,
LO10016101:2005_49:10,http://lbc.archives.world/document/LO10016101/2005_49/276,Chi era Maria Savorgnan,276,"M. Barbaro, Arbori dei patrizi veneti,reg. n. 6, p. 581.", IT:ASVe:4966.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/97,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,97,"A.S.Ve). Procuratori di S. Marco de supra,
b. 155, fase. 1, ff. 1-3",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/112,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,112,".A.S.Ve, Procuratori di S, Marco de supra, b. 154, fase. 1, f. Ir., terminazione Io ottobre 1577",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/113,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,113,"A.S.Vc, Procuratori di S. Marco de supra, b. 154, fase. I, f. 2r.-v., terminazione 20 maggio 1578",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/114,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,114,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 1. f. 5v., copia de un capitulo contenuto in lettere dell am-
basciator in Roma allecc.mo Senato dì 31 maggio ÍS78",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/115,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,115,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 1, f. 6 r.-v., all'ambasciatore in Roma il 7 giugno 1578",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/116,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,116,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 1, f. 7r.-v., all’ambasciatore in Roma
il 13 giugno 1578",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/116,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,116,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 1, f. 7r.-v., all’ambasciatore in Roma
il 13 giugno 1578",IT:ASVe:0015.001.,
LO10016101:1997_34:9,http://lbc.archives.world/document/LO10016101/1997_34/116,Venezia non è tera de studii? Educazione e politica nel secondo Cinquecento. I gesuiti e i procuratori di San Marco de supra,116,"A.S.Ve, Procuratori di S. Marco de supra, b. 154, fase. 1, f. 9r„ ai Procuratori dall’ambasciatore Tiepolo il 21
giugno 1578",IT:ASVe:0015.001.,
